Id,label
e543fb2c-c24f-43bc-92aa-0d6adfa91a39,Grass
c10fa98e-9d1e-439f-9974-6ea01a3b430b,Grass
70a8f915-f44f-4502-9dff-c2c39ae597b1,Bug
5f8ec87e-3d62-4bef-953d-f0e865eb6689,Bug
f327a93d-f0c0-4c64-af31-947e81ea2189,Bug
82959289-bf3a-4fc9-a27b-2cd894271a1d,Fire
ecd62f30-58db-4d5a-ac1d-f07074caad15,Fire
38eb6f85-df78-4728-90ae-665c7d399db8,Fire
8a926b93-b8f2-4746-a225-e63612beabc7,Grass
c4131655-c6df-4fe8-985d-4d6d2a25ebad,Grass
f01cb344-d67d-4b64-b3d2-b85c75630c45,Grass
2a182d2a-a311-4fb2-8d56-ab04edc02bfb,Water
2d92d015-429c-48c9-bd51-d1d701d2b16a,Water
156219e5-6b18-443d-994e-476ce2a00eb3,Water
6af280ce-60ec-4e32-acdd-181750da820b,Water
a461e2be-3dac-4ba7-9649-a923f91b28b7,Water
2eb6c505-18bc-44fa-93c6-252c51607eef,Water
0d92ec9d-27c1-436c-bf12-39167a21f0e5,Normal
3fd2b961-f0d8-4b09-ad5c-cfb04583d07c,Normal
958cf55d-d3c6-4d2e-8d15-bfadb223f65e,Normal
0b51d38c-b451-42fc-93c2-b9e5d3c305e0,Ground
412b70ac-4ff4-4a81-b14c-f0822de95625,Ground
0085ae8e-601e-4f92-b059-a1a7961c45b5,Ground
50168ff2-08ab-44e7-8a27-e92bed660187,Poison
297490a7-ab1c-42a4-b9f2-c97fc5099cea,Poison
ebf7af28-e3dc-4b61-aab2-7546b34245cf,Poison
716cf272-7cbc-495e-8d48-b4eabd909f63,Rock
16cfee91-6ba5-4f7c-a34f-fd2849e141fb,Rock
3d7b5b85-0c19-4cb9-9996-09dae760ad85,Rock
3e1c463c-bfe8-4e36-a7d8-e57181f7c275,Grass
866f33f0-d90b-4c92-8be7-608a36684310,Grass
ffc170b2-dfe0-4044-a765-408f36624e46,Grass
b4f5185d-e984-4e42-a10e-8d6922c0a384,Ground
a0285865-7ea6-4488-a142-f6e7d1293c6c,Ground
21da49ab-c757-4452-be0e-e7ebd1b6b268,Ground
c4f1d051-b8ba-420d-a179-7468b72822cd,Water
266edce4-76f5-4d0e-8ccd-db3e43a029b4,Water
9e7b51f0-f257-4af0-a3fa-480f426277bd,Water
83fb7a2c-1b55-40ad-9877-348e614aac1c,Grass
56a18239-b921-4e09-ac43-51dd2e6f9333,Grass
293ac8ed-f0c0-4b00-a70b-d380ee33a75b,Grass
b6b3d979-4a6f-40e8-ac45-9a8e7c801ce1,Water
3fd012e7-e1ac-4ebf-9ea9-29dfda3764ce,Water
d0d3da51-a9a4-4f14-a111-f595f55bca99,Water
605e745e-d05b-42c2-a350-9e2b8f852438,Bug
430001d0-b05e-4e5f-b37a-b0952002b420,Bug
81da8896-b96c-4d55-86d7-2c61d6570ab2,Bug
d5b22785-e9b8-4c75-8ab7-fd185dd174a9,Grass
7d20a948-5685-471b-88fc-11973b1b90df,Grass
d2e410d8-25c5-4c4d-8cd3-b9e0293a0112,Grass
1dbb4851-1336-4d1f-85be-83c5ace659c7,Normal
19989db3-90c9-49fc-a96a-2d8c3b359c5b,Normal
5cc4ecea-ba1a-458b-85ca-724472c8146c,Normal
52da7575-1385-45e2-9b9e-a6b1803edbb4,Fire
b9ab1dc9-be38-4fe2-9609-63c8c77e3e57,Fire
6d4d85a6-4783-4f79-8a3c-f305ec4d47a3,Fire
dc79e21a-c9b2-4abe-8559-882903449776,Poison
08205a31-f464-402a-a6bb-77e2a2410d1b,Poison
9395cf1e-d73b-4282-bf73-5e7d4af6583f,Poison
170b55c8-63dc-44cf-8255-3e17441d1868,Fire
f31d7aeb-3c73-4e96-b19c-c8886aab6383,Fire
87d971d0-6045-439f-b0e5-541bb679a612,Fire
62b3136b-5354-4ddd-a601-a70fa19f48dc,Fire
7e15c3b9-7130-4359-9afb-c1d25f2b3c69,Fire
4e246a15-e918-4e60-b845-141096bb0012,Fire
31901a67-9731-4a4f-bfbb-93ee8c900cb3,Fire
464d5cba-a652-4b0c-abdb-b399794ac582,Fire
49cf7fb3-5675-436c-9b42-e42eb0ad79f9,Fire
fb4a1372-8b5b-499a-ba6e-8fcf77ac9ac6,Water
33a4249f-8fe9-4c38-b01c-d53e3157863e,Water
870b2008-6d1f-4e03-94e1-46ed3d705191,Water
2e451ab0-0c7f-4ea7-ac66-ec0444339af2,Water
62e0b1b0-0d6a-4235-91fb-bb54ce38cfcb,Water
ca4e4e3d-41ea-4e67-b1c0-7cfdcdcc1e5e,Water
8777ef6e-66f5-4791-9a0d-5cbded4345e7,Poison
d10ad7dd-09b2-458a-a13c-e31372496946,Poison
7d706d5c-5f7d-4553-acd2-2f6f1eb373d3,Poison
e631f00d-1feb-43a0-b3d7-7b0a950e807b,Water
930bda73-8885-4313-b4e5-0cc5f9ffed6c,Water
099e3928-92d1-4335-b794-f76565e41f3f,Water
60255272-2085-4224-9125-74cc916f70ce,Fire
3e3ba91f-2711-43cb-af42-10d445db34d1,Fire
5193cbb0-9a7d-46a0-8f6f-d7ec0638d916,Fire
6ed9b762-cc15-40ed-92d8-64c156324463,Grass
49874032-6dd8-4a18-b760-512b033dfa1e,Grass
64986b60-8c00-47dd-88d9-9c1607dcd58f,Grass
08898995-f1f1-4add-9c54-09c9b4ff423a,Grass
39c01c61-215d-4f10-a9d3-99b7da99c8bf,Grass
53d09223-d206-4230-b53f-f478323e281f,Grass
45a848c0-7a16-428b-8f41-af22bcb3a5b2,Grass
f7db70bb-a0e9-4d30-b79a-c78e7cc424ae,Grass
28defbe0-cd38-473d-9824-5a13cdac8c4c,Grass
7c558cc5-8ac2-47d6-9cdd-345292b590ca,Water
35dfe1a5-716a-496e-b343-fb42e6278166,Water
46c571b9-ebce-4040-ab8c-5aeb0ed9c9ca,Water
1b19c732-d096-4338-b9ee-f21659bd8dcd,Rock
f03c0dff-568d-4d1e-89cd-5ab5c503302b,Rock
642d23f6-ef9c-468e-8fca-2f2219abc393,Rock
0b86f5e3-0927-4ab9-b4cd-1640d4057eb6,Fighting
d934cdcb-66f7-43b7-b71f-94c4b014439a,Fighting
6a368a01-2a13-4b15-afe9-869c6cb8cce5,Fighting
061e2525-33bb-4a8a-824f-690a4acb81a4,Fire
a6415abb-68b3-442a-821e-c8a3b30f4a91,Fire
d38e7161-0007-47b6-8e35-f7199cd23813,Fire
51a7ae82-05e2-447a-9545-213acebb751d,Water
9baf5fc2-a5e9-496a-b4fb-7a49e3d1e5e5,Water
51b368af-44ff-41b5-ad7f-36819abfadac,Water
d20677cb-6476-4324-8d1f-f4fcf7f67591,Grass
f039beb9-5b37-4091-862d-0ff01dfa1db3,Grass
ee487b51-0edd-492f-aee3-dbfb1d2f6aa9,Grass
22e7a695-ed07-49d3-8170-a70ae41427c7,Ground
bcb299f6-7eb5-483d-afb9-3ed736342391,Ground
716f770b-2266-4026-8423-7949bf6e2cf3,Ground
65645ed7-71d5-4bd4-b5e7-efbd49be7af8,Normal
99cac07c-9503-40ae-8804-e81ed8d01373,Normal
dd72f42e-0dcd-4653-bfb0-0d127c08c971,Normal
3129249e-dddf-4dd9-bd34-571fcc8b84be,Fire
b0564c27-3a35-4326-be5f-c403243f0e2d,Fire
501c2bc5-fb49-4def-abc7-3a11722510bc,Fire
b755c2de-b8b1-4f06-9544-d45b7eb1a2bb,Fire
62e6d8df-127d-4e06-845a-8aa79da2d4a0,Fire
6251b823-6c86-491b-89cf-61ed10ba0a80,Fire
46cd003e-d542-4587-af79-05efd357a89a,Normal
fb0521db-810c-45d9-96fe-121785ceb4f4,Normal
a4f39e27-1dbf-4999-87a9-4b9d348441cb,Normal
f871a81a-976c-4f1b-8c31-b88052ca8b1a,Water
cc4f6821-50b4-4fdc-b4cd-f7f7e254cefc,Water
d5d680ac-4e03-4e91-9804-9c2ab03cd13b,Water
4624c775-2c38-475b-9c98-bd396fc389c8,Grass
87499452-a11d-463a-a154-3a3173c179b2,Grass
66af9b48-f8a8-40b3-b6cf-e274b227e30c,Grass
91c22fa4-2e63-4f5e-a911-db78766b5dd2,Fire
04a9102b-782c-4b9f-a1d9-440557555a84,Fire
e9d02c40-ebfd-490f-b07e-94d5090dd2ac,Fire
b3486874-0a76-44f5-9571-625777020628,Water
a433ed33-fb6f-47b2-9d46-0fdd1b0eb9a7,Water
61a028f8-3e6c-4492-8766-c08cf429d73a,Water
53217967-e2d7-47a3-a276-b44dd0c4778c,Normal
1634d11f-c77b-4141-bd19-10d2c4a8066e,Normal
fe7f5de9-684b-4d80-9616-d998e699699a,Normal
c72cc5f1-55b4-4d00-9323-a1035f04d723,Water
740c07dc-1017-4bb0-b20e-beaa82e4dd37,Water
e3177d85-842e-40df-8785-00a93a7f3b50,Water
f9784f84-1173-4b3b-af7a-7b5f1baf0947,Grass
2c154943-0cbe-4998-81ed-8a7a7c265600,Grass
9a982bd9-2530-43c9-a48e-40164bac85ee,Grass
daad2b8a-dff5-4c2b-8ab0-4efcec523a44,Water
f2e299ed-b2af-49dc-980e-6d8a7552ef72,Water
fea9aa40-cee0-4275-b599-ef244c9c48e5,Water
c053c0ef-9603-4612-8bda-a84c820df12d,Water
5b06f80e-182b-48b0-a705-5f9ba930eed1,Water
2a1553fc-d49c-4c0b-880e-73b620448823,Water
3656a6ea-1e64-4de2-9bb3-f2c9830ceefd,Bug
f3257487-8925-4df6-8247-fbef3792e96e,Bug
1e42c424-3ae7-42db-99cf-0f11c341b51f,Bug
77fecfa8-79a8-478b-b98b-7fb158927b56,Water
51b5a9d8-c6c4-4d61-b07b-d13f677db1cd,Water
c59b4ed1-d354-416b-819b-bde2d3fadaa5,Water
f5ae9fd6-625c-4c2c-b795-5ecca1971159,Normal
489ba1f4-0920-408f-b5ba-a12ee2cc90fd,Normal
7a532733-f1e1-45fc-bfd9-d7de77e81564,Normal
485971ac-c8a3-4017-a9ad-450506fec28d,Ground
20aea820-1767-4097-b46b-94321f305b92,Ground
9e977747-ec21-4c4f-8f7d-f19a58c1b93c,Ground
9d5cf257-7e90-4d82-9151-18fb3fe9065b,Water
8af1316c-9361-4495-84b9-223509a827f0,Water
8a84915e-1a37-4f07-bec2-1a0f2506f665,Water
e537f1d5-649b-4ba4-9a53-4ba0899827bb,Water
e9de380c-30c4-47a2-b168-456120b06d00,Water
a3de8d4e-9a73-46bc-93ab-eade9ca7ab1a,Water
17d4a438-0771-422e-8685-1abfee13fda3,Fighting
0eb1e32d-0bcf-4abc-907d-ab2e0a8068b5,Fighting
dadf977d-d612-4fc6-9a8b-d12f967201ac,Fighting
fb6c5a1b-3ce3-4f6a-b615-7cc1d8f35608,Normal
91a13d4b-eab7-43f6-ac94-95c50b05b7ff,Normal
4e3ff52e-a2e2-48d1-bf51-a52b1a502cc9,Normal
bcadf547-16b8-4066-b343-ecb3f85baaa8,Ground
7429a646-9fa1-4e75-8dd2-3baa221988c0,Ground
92a88d6b-8a77-4445-b353-b4f96847b934,Ground
0161bc82-639a-4d00-8a80-f745730d35e8,Fire
a639d419-2641-4f38-a658-d49d993e5328,Fire
8be3acc6-d654-412e-88fc-40966b88d4eb,Fire
834543c4-574c-4a2b-9355-91a35e6f514e,Normal
e1308edd-220e-4eff-9958-958565416a1e,Normal
f38cf468-960e-4673-9216-935dac415d77,Normal
b0285e2d-3483-4de7-bfcc-34f26b8976dc,Bug
8e241354-8989-4642-b793-cfb88e2c353f,Bug
19c89c5b-92bc-4e03-85f1-310fe7b44e26,Bug
d57df789-530a-4117-b11e-ac6f61ac64c2,Grass
ea1fd415-b4c4-4141-8661-60f80c510dc0,Grass
65ee16ce-a19a-409e-b3d7-1de376cda30e,Grass
ad907c57-cb7a-4fb4-bbe7-0d95feb6220e,Grass
2ae3674b-5eaf-41e6-b28e-7b445696ed5a,Grass
a3a3ddaf-81a0-42b8-b5a9-07e7035f0f21,Grass
6679933f-0cc8-432f-b9f5-ad8499861658,Rock
dfbe3225-6ced-48fb-ae1a-c441c0097069,Rock
377239cd-ee32-40bb-93a8-bf84ef0f602c,Rock
82417615-a5d4-4964-a9fd-d40b623f9f87,Normal
4a9a7926-30bb-43ef-bd76-78e2308839b2,Normal
024984e3-7643-46be-a46c-639de0e305f2,Normal
9247b222-03ae-4fc5-b832-7b6f17709baf,Grass
cbd34ad5-1c1f-4ef1-9055-c4d7da2edd3e,Grass
e30c64e6-b6e3-4a50-b994-da2da3d6059a,Grass
21bdbc96-dde5-41cb-b49a-29e8582fc6e2,Grass
7d21a83a-58b6-4410-b046-3458d082be75,Grass
45af8590-c3b2-41d4-8a9b-37945baa0cd5,Grass
eddb17bb-21a1-4d88-9dc7-d1f4f992dc2d,Water
f01f047f-7423-43c0-8bb1-98e4e04af3ce,Water
85e91d3e-3e57-4761-8397-e230774c7306,Water
f5b91400-6ca7-425e-b115-a9c1434dfe93,Rock
3c3efadc-74fb-4af4-851d-81ddecaefac0,Rock
eeacd3aa-9cd0-4c69-8b8f-b0b1f17dbd73,Rock
c7fdd77d-9e15-4790-a1c0-5b24079f93b4,Fire
b1b640df-794f-4051-a91f-9fb41d37580d,Fire
8cf10f57-edbe-4ad8-b125-9d3af8dfba2b,Fire
cbfa0817-41f0-4a0c-b847-6ccecc4396cb,Fighting
c421877f-54c4-49e0-a35b-c67d3fc7197b,Fighting
0a405ad0-9a36-4f9c-84e3-b2fc55118d12,Fighting
30bd4184-b6c1-474b-a6ef-c589321bdc40,Normal
968c0979-1d7d-4220-8307-be69073881b6,Normal
7be54920-e64d-421e-ba4e-1e6840a0f6b6,Normal
72f35289-c378-4bc6-82bc-c04d1c6f59bb,Normal
97165b5e-96ac-49fb-aed4-e1105ba4c2a1,Normal
f99ebedc-b57b-4605-ae6e-1667ea96496e,Normal
8f91be74-205c-4ec1-b257-3f535b9e9a4d,Fire
b14ff0be-4186-4841-9b8a-17a2582bd80b,Fire
e7dfd650-f3a8-41e8-a8df-ab5843a163fe,Fire
9ab49ecb-5739-4ee2-8dd5-2d1c6dc3f1ed,Grass
ac3d234a-0aac-4f25-96e5-94d29ae966c9,Grass
7372b95d-3a49-4449-a587-1b18c43a5b4a,Grass
dc69fec6-24d9-4fef-8838-9c9cd6b80228,Normal
8e0ba95d-59c4-41d0-a115-15df327564f4,Normal
f25f52a3-58cb-42df-a3e4-aafe5aebc002,Normal
6a8f625c-c806-4b26-8068-373baab7c7c7,Poison
75b96c01-3262-4323-a5e8-e3bdea609a8f,Poison
982e54b1-c284-445f-a52a-edcf9773b130,Poison
6d6d6ae8-788d-40ac-a8bf-2d236e277814,Grass
66bc9c04-c929-4395-b35b-ca3af606805d,Grass
a6e08634-fd35-40f6-b9a7-fcf5af29b458,Grass
381b88a7-5082-4b9e-b9ac-241caf9ee9da,Fire
83731831-af09-41f6-8c05-88457e1ea491,Fire
b4816958-b8ee-4efb-a767-85f8ea08d0d3,Fire
4e7f132c-8218-4eed-8bb8-a8d8d8c80cf5,Bug
88145d94-e6db-4f98-8196-2a614ebb01b9,Bug
7e313b6f-7fa2-4856-8549-fe474418b059,Bug
a67ca985-e7de-4447-9ffe-133ef4656a78,Rock
66f9ac05-a5c3-48f4-a4b1-2ee2050bb162,Rock
58284a3a-217c-41e6-9ec2-7674b24550ca,Rock
2f7ba46a-2966-462f-aae7-0d3011100e0f,Normal
291d298c-8d73-4603-98d0-2abbeec2faad,Normal
ba110004-a35b-4ef2-b897-62944e277ca0,Normal
d6a10784-a58a-4b96-b4b1-ebe70c704863,Rock
c0567b82-d9e3-4c31-aa9d-cd3241a9a786,Rock
8620f8ce-56ae-44a3-bd15-e5ebc79a1ffd,Rock
1b418eaa-521f-4312-89e8-2056e8380ef2,Ground
bcf51aeb-1434-4e27-87e3-8202655fbf67,Ground
e3c01b07-514e-4485-9ef5-8aa2a0be01e9,Ground
62b1a370-a3e9-401a-b772-48ae27d4cecc,Grass
3ace4186-997b-43bf-9dac-fb4bd0e5b6df,Grass
e8905461-e7f0-4711-9b07-a8fde8c51d4e,Grass
ae6347e8-a234-4255-894b-6a3378d60436,Rock
bbc0c8b8-f7fd-4897-87a4-c7c11d0818d2,Rock
a4f3d6b3-93c2-49ed-ab03-78efaa999cdc,Rock
46736e13-405e-48da-8d7e-a5cef1fdbc6c,Water
ba55e144-87ba-46a7-9b41-02f574b68e6f,Water
c2021961-8fcd-441f-b134-c087d82e8410,Water
62a5e335-fe65-4e6e-926a-282ef5fa1382,Poison
8f2d4293-7d19-45b5-a207-6446715ba1a1,Poison
d173a375-ff0f-4f3a-9f8a-0ed1e185d677,Poison
2599d1e5-17e9-4c47-85c3-86d5427f263f,Fire
29c4515c-0f4b-48d5-9aea-9bfdefe21bd9,Fire
1df00fe2-138d-4294-9425-24d1b8c20df5,Fire
c2498bae-0a5f-4ba4-b2a3-bce650751a15,Bug
b2b82f74-5c38-401d-aba7-80d2099eb1e2,Bug
ca066f09-4921-467c-a228-fa5362d515ee,Bug
4c15956f-2130-4a15-8a6f-9d616ea21f01,Rock
c46b7de5-acd4-4052-8960-fd1c7013049b,Rock
f9aaac9c-8a52-44e7-aecf-ed15091accb3,Rock
716e4d97-9ce5-4aa5-b17a-fd867a57e933,Fighting
d8f76950-164c-4450-a56a-90d75a3094ab,Fighting
dc42e032-7676-406f-a32e-47f3409c8063,Fighting
ced5490a-e0b6-491c-80a3-a000ea7aa3f4,Water
9253117e-0246-40f7-a8b3-18d10dd82923,Water
d599605c-fbd8-48cb-90de-3bd34aea7162,Water
fdeb892c-4a5e-4fc1-9686-8212facc3402,Normal
d4bf327e-eed5-4551-a542-9a84933ed48f,Normal
bd38cc20-3619-4e08-940c-7addf92b66da,Normal
4a8e67ff-1e58-41a0-8e60-c3574b61b457,Normal
7606f0f5-fb04-44ac-8d7f-a8b3fbcfb388,Normal
331e6c17-3fb2-47a8-be4e-a4cd77e9db32,Normal
156a77f9-af3f-4161-9bd9-715291d4f798,Normal
49040f0b-6734-43ac-ae23-a6db6a868825,Normal
4ac4d84b-cfa8-411c-9a12-58c84894a02a,Normal
c8aed20c-8088-4738-a107-f309696070cb,Bug
3df862d5-35a3-449c-a4a7-cfcd0a0f2054,Bug
b6337052-ef2e-4432-bcce-8c57595ddb45,Bug
65754c4c-168f-4240-be6f-5fdbdf991461,Grass
fb454639-25e3-4342-bbe5-55a1c6f2ff39,Grass
370cf602-4030-477e-997e-8e08c2a2575f,Grass
5758c822-1ae0-419e-a5d2-551dfe61d355,Bug
2f82b36e-51ae-4909-bac7-c939c89f9460,Bug
8be9732c-4801-4965-97c0-42032900c359,Bug
666be4fd-2ae8-4904-9070-82f55f4e9077,Bug
3707329c-0688-4d84-b7bc-97e703b6e2aa,Bug
e2d59cf1-e612-44b4-866e-66f0dd863281,Bug
d1a216dd-ebd0-4b5a-b9a4-c52836473638,Normal
97c2e5c0-3e7d-4f05-9d70-784f17a4553a,Normal
b8fdb109-a3c3-4d81-a482-6c970aea8a6c,Normal
369fb441-1a6c-4f1b-bb9c-ae5e017160d5,Grass
13223b95-d87f-4c21-9761-b5b67864eaec,Grass
78934a12-6cd7-434a-81b4-6b5e36dac86b,Grass
4f2b0d84-0b8e-4e1d-a2c7-413fcdbe3c5a,Ground
163562e9-97df-43c7-b155-b10aa3bed2d6,Ground
69044b8a-e3a5-4fb3-b6fa-d45117f520d5,Ground
43c2d5ee-8a23-464a-9f28-e4f3e6d8b267,Rock
48c5d2d0-b7a5-4003-a24c-ae8b48b3ebf6,Rock
87ae051a-4369-45dc-813f-17b0b2252571,Rock
c54f9e98-d93e-4567-9aea-5b475ba203b3,Water
502ebeba-106f-448f-8cab-ec2de9b4e872,Water
84eba176-8976-4364-b409-b4e900061598,Water
7b0b8fae-4a81-44ac-a5bb-e2f4a676edee,Bug
73c14b40-7a1f-4d33-89bd-d28e60d713d0,Bug
cdb21031-3b5a-47a6-82aa-354ebc19fed5,Bug
b56d225f-ad0b-42d1-a0f7-34a675db91f4,Bug
ad7a6e29-b0e6-449b-bb4a-d8c5785eba67,Bug
a12c09f8-11c5-4c7a-be17-afb83c29dcbd,Bug
0fd2f1d2-8fa3-4590-95af-dd41adf182d9,Normal
1d0725ac-fb33-4e7b-afcd-5536c5a6075e,Normal
d9510feb-ac0d-4e74-922c-606996e90607,Normal
faa53a01-1bbe-4058-93ef-5c02befba121,Ground
40ae1b0e-c8ca-4be4-941e-2960f166f0c9,Ground
3232158b-f1be-49e1-beca-19bad4034682,Ground
08c8152f-ad71-49e0-a097-8c98082b32b4,Poison
bdad98ef-d401-40ff-ae15-6b3f87f732d4,Poison
5cdf55e8-87d4-428d-87f2-bbb4af631c8b,Poison
ef7aa6e2-b7ce-4a24-80a9-e5253d017077,Rock
d1d3cd3d-e0dd-4871-b3b1-725d270f90cd,Rock
b6cc98d7-7731-4782-b919-f6c59c70fc8c,Rock
5413be0d-db7f-4909-b41e-151ccfdd8e69,Poison
71b9c5b0-9d84-487b-a813-94679f751a18,Poison
662d4454-795d-4356-bf75-c9bd58042f99,Poison
40a06052-6960-4eeb-b1a4-8c47411aec6e,Bug
00ae1128-e385-44c2-b23d-ac103857a91b,Bug
ca456295-3aa4-47a6-bcd8-7da498ccec01,Bug
a75595b1-f080-442f-aa5f-0402dfba9564,Rock
59c3e13c-4ff5-4506-84de-290d7e608a38,Rock
25e62621-d82f-4220-aeeb-bf18e8750a9b,Rock
81034fb1-d8ca-4129-b1f0-f2b7bc0637be,Poison
d8995d89-833b-4027-b24e-32bbe3520309,Poison
5fbe3dfa-7d90-4c6f-840e-1c9a567bf606,Poison
3cbf4b17-8834-4503-b42e-526e1aa1e5ff,Water
8bfd1485-1cf6-43c3-b676-de76b88e2d73,Water
52a50871-c957-4426-9ad3-56063348f805,Water
e8e840e4-b076-40ee-989e-c24e66f70255,Fire
c79777af-6a66-45e6-9df9-f176dc2506f1,Fire
22e4c409-9a41-4a59-a02d-72f6d2b43e20,Fire
9e20fa9f-7c22-4a6c-91a6-ddb2414635a8,Normal
0c3f31fa-b50a-4f76-b654-5e1e11f4336c,Normal
db5e61df-bc70-4eb3-8011-277b8ce0ee98,Normal
30185ed3-4e26-40b2-aee2-7b7c40988e03,Poison
5569da24-4569-434b-a9d6-fcae7671f62f,Poison
4bee86fa-7391-4dc6-a32d-81d3297c87ca,Poison
78308ea8-2a2e-4862-af19-84366cb38484,Fire
1c66c7c9-2b65-402f-9d72-7a6faa3bcf6c,Fire
a15e0d76-177e-4058-b54c-ca02225edbb8,Fire
a1bceb01-d559-4936-8b05-cb7b41f7a9c3,Bug
e1805e24-89fd-4ad4-86d7-096dea79929a,Bug
a2a26f04-7f50-4948-be47-c1af53cf7487,Bug
22bca26a-acd8-418f-b64b-e80de29480ca,Ground
529d8ec8-4089-4c16-9134-e8343ee2e64c,Ground
235b2120-e58a-4ea9-a56b-369df56f6de5,Ground
ebe7936b-4baf-4adb-a77a-611afd4e80bd,Water
6aec92b9-9db1-4f5d-af23-2082be7517c0,Water
2a9e8ca0-859f-4412-8609-660d2f8f8a46,Water
dbbefa85-d868-4d4b-9259-4da94d992521,Grass
df2ccc3a-ee99-4cc9-9fe6-9322aa26e116,Grass
b942773d-e409-4c4c-af6e-0960e7505238,Grass
5fc23650-5433-497a-a609-524fccfc60eb,Water
80764ca8-db12-4fe6-b6c0-a1e3fe30d7b5,Water
9f0fab7a-6c59-4a44-81f2-1eb248441b14,Water
10ad6538-7e71-451d-801d-26a24caf4e59,Bug
6ac461f0-40ae-4395-84bc-259ff87367ac,Bug
7480251b-74cb-4189-b010-33e34158ea90,Bug
a27f7bc2-deef-4796-860a-54bbd24f2aa6,Ground
ddee9da9-d92f-4a56-83b5-14af26541326,Ground
63bf674b-af14-41b0-8381-3d99bc9b63b9,Ground
23b45022-19fb-4391-8b70-d4b205ceedc4,Normal
eb2364cf-21a7-40c6-be95-d9f44e356e10,Normal
83f8a39e-d3a3-4944-916a-e57bdfbdac22,Normal
b6f1ec02-9093-40a1-a8e0-edd57707b49f,Normal
418c2141-a7fb-42ee-9e20-2738ca6b3ce2,Normal
7251ba8a-28b2-494e-bc6a-56c5afe92bce,Normal
9e1e10ba-72c7-420c-96a2-aaa704ec318b,Bug
3d970d79-e22f-4a34-a9e8-8c35b433bd42,Bug
4531df55-1fb0-4533-b016-fecb072dd24a,Bug
4174e875-f8ef-475d-8514-f7df790e5a36,Water
cd9910d4-4d92-4c55-a7c3-28d5b4c64da9,Water
d1a49a55-ec5c-4632-af7e-578c237f0cec,Water
b7f806f9-6946-4a6a-a123-1b5073d08793,Bug
b916c312-6ee5-42d0-bd96-cc06679ade42,Bug
052b1249-8bdd-41ae-81b6-2f0d8bd1da03,Bug
3608ab76-eb1e-4241-b11d-ad115ceb1ba9,Grass
ac7bdaee-787e-4481-b5cd-d2e1271c634a,Grass
82565547-bac2-4c9d-bdc5-c64127aef279,Grass
62093fc4-892d-4813-8c2a-3fecb8ac73de,Normal
03cd6ac3-fbaa-435a-adfc-3f6a269239a3,Normal
99e57ea6-2565-4524-88a4-afebf436bbfd,Normal
ed882423-b2af-4ece-a91d-60cd6f70755e,Water
b6f418cd-c824-4d17-8d98-39ad7ca5bff4,Water
67955fcb-fcd5-4de9-b968-fef4c0d1d66c,Water
1535366f-67d8-45e1-b686-82d194837a51,Rock
209e5f3e-9014-4180-85f7-75f496da04f6,Rock
c54aeacb-e0ee-49dd-92c6-b2952eaa43b9,Rock
429f350c-d4d5-4642-918e-ec86696b72e4,Fire
926c4151-fc35-4232-9a9e-c45299df9ac7,Fire
f9c492b5-f48f-4d76-9900-1936f9310fde,Fire
3a8fa032-4662-4697-b993-97381a8efb5f,Water
a927b371-db84-4ddb-8938-fdf870b2897b,Water
adaf85cf-d4b8-4495-bce6-8749e5040e06,Water
235848e1-8fe0-4a81-9bfe-9c09e0c40f1f,Bug
0a34fda7-a2e3-46ee-9da4-47a0c99a9d93,Bug
bbfc5f12-d297-4ad0-b07c-430984817f6f,Bug
05106fe7-2190-493a-bac5-8ed5db0420d3,Normal
a9493e3f-3438-48e0-acbc-eca6c6301b0b,Normal
d9a6e5b0-c58a-4aa3-98c9-ca7435f0ee6c,Normal
6b73959f-47f1-4361-984e-4a551908e085,Rock
069e84c7-0a90-400b-b7dd-80eadec70199,Rock
1224d1cb-e137-4b19-a604-cb460f2ccadc,Rock
22d9636c-e54e-4bd0-b0ae-8729815ec41e,Normal
04fc6f2f-84a7-4380-9163-c09cad3e9bc1,Normal
ea13ce04-8984-4a2e-a9c3-86290091aec4,Normal
87d44984-441f-4ec3-9c88-a0588a0eeb06,Fighting
766a1d88-7e01-4acf-9783-e47581700fa5,Fighting
17456f27-e984-49d7-8cee-faba0ddb507e,Fighting
e1565e0e-18dd-478c-9ba7-6a8f3dbdeee9,Normal
51fd4c19-a0ff-4f71-997e-358998c78edc,Normal
c0b1643a-0cdd-462e-8ce9-61d05e2acba5,Normal
6d7eae25-a03b-4f85-9c28-93e2e2ecd3d0,Fighting
1354dfe5-3685-4017-82fb-4737fc71bc4d,Fighting
3bf30ab7-0f13-4dee-afff-20641692662d,Fighting
ad80ab36-0948-47cc-bcb5-d38ba4a31b57,Water
f01032d0-acf1-4b96-80cb-82699e60eeeb,Water
28d9a2a4-0c63-4283-9fd1-50d2a55d7633,Water
ce502a17-39eb-473d-b37c-606cf0ef7889,Normal
c005ba05-6b2d-403c-93a9-8fea1e078ee4,Normal
68c258e9-6958-4672-bf34-f33471e6133c,Normal
f6362673-b4ee-4c89-8bd8-db2e0b607256,Bug
571b29a4-e20a-42f8-b23e-e958ba5c78f5,Bug
e42132a5-176a-402a-816a-75fceab50c58,Bug
9fa8f11f-0840-4846-b788-417fefe3f1de,Fire
1d3696fd-26db-4765-9155-4e04b92f17cd,Fire
7574838b-d8ab-4089-811a-b6d5b65acbb8,Fire
